onset	duration	stimulus
1.0134	4.0	CSminFt
25.0023	4.0	CSneutFt
49.0078	4.0	CSnegFt
73.0133	4.0	CSminHt
97.0022	4.0	CSnegHt
121.0077	4.0	CSneutHt
145.0132	4.0	CSminFt
169.0021	4.0	CSneutFt
193.0076	4.0	CSnegFt
217.0131	4.0	CSminHt
241.002	4.0	CSnegHt
265.0075	4.0	CSneutHt
289.013	4.0	CSneutFf
313.0019	4.0	CSnegHf
337.0074	4.0	CSnegFf
361.0129	4.0	CSminFf
385.0018	4.0	CSminHf
409.0073	4.0	CSminHf
433.0128	4.0	CSneutFf
457.0017	4.0	CSneutHf
481.0072	4.0	CSminFt
505.0128	4.0	CSneutFt
529.0017	4.0	CSnegFt
553.0071	4.0	CSminHt
577.0127	4.0	CSnegHt
601.0016	4.0	CSneutHt
625.007	4.0	CSnegFf
649.0126	4.0	CSnegHf
673.0014	4.0	CSminFf
697.0069	4.0	CSnegFf
721.0125	4.0	CSneutHf
745.0013	4.0	CSneutFf
769.0069	4.0	CSminFf
793.0124	4.0	CSminHf
817.0012	4.0	CSnegHf
841.0068	4.0	CSneutHf
865.0123	4.0	CSminFt
889.0011	4.0	CSneutFt
913.0067	4.0	CSnegFt
937.0123	4.0	CSminHt
961.001	4.0	CSnegHt
985.0066	4.0	CSneutHt
1009.0121	4.0	CSnegHf
1033.001	4.0	CSneutFf
1057.0065	4.0	CSminHf
1081.012	4.0	CSnegFf
1105.0009	4.0	CSneutHf
1129.0064	4.0	CSminFf
1153.0119	4.0	CSminFt
1177.0008	4.0	CSneutFt
1201.0063	4.0	CSnegFt
1225.0118	4.0	CSminHt
1249.0007	4.0	CSnegHt
1273.0062	4.0	CSneutHt
1297.0117	4.0	CSnegFf
1321.0006	4.0	CSnegHf
1345.0061	4.0	CSneutHf
1369.0116	4.0	CSminHf
1393.0005	4.0	CSneutFf
1417.006	4.0	CSminFt
1441.0115	4.0	CSneutFt
1465.0004	4.0	CSnegFt
1489.0059	4.0	CSminHt
1513.0114	4.0	CSnegHt
1537.0003	4.0	CSneutHt
1561.0058	4.0	CSminFf
1585.0113	4.0	CSnegHf
1609.0002	4.0	CSneutFf
1633.0057	4.0	CSminFf
1657.0112	4.0	CSnegFf
1681.0001	4.0	CSminHf
1705.0056	4.0	CSneutHf
1729.0111	4.0	CSminFt
1753.0	4.0	CSneutFt
1777.0056	4.0	CSnegFt
1801.011	4.0	CSminHt
1824.9999	4.0	CSnegHt
1849.0054	4.0	CSneutHt
